Id,ElapsedTime
IXI211-HH-1568-,17.1386111111111
IXI212-HH-1643-,16.8455555555556
IXI213-HH-1642-,14.0963888888889
IXI214-HH-1636-,14.7197222222222
IXI216-HH-1635-,13.7952777777778
IXI030-Guys-0708-,17.8719444444444
IXI217-HH-1638-,17.5316666666667
IXI218-HH-1815-,18.9125
IXI219-Guys-0894-,18.8961111111111
IXI221-HH-1606-,14.3558333333333
IXI222-Guys-0819-,15.6647222222222
IXI223-Guys-0830-,18.4966666666667
IXI224-Guys-0823-,15.8469444444444
IXI225-Guys-0832-,16.3988888888889
IXI226-HH-1618-,14.3425
IXI227-Guys-0813-,13.8208333333333
IXI031-Guys-0797-,17.9908333333333
IXI012-HH-1211-,14.8794444444444
IXI228-Guys-0822-,17.2319444444444
IXI229-Guys-0980-,17.9144444444444
IXI230-IOP-0869-,18.6594444444444
IXI231-IOP-0866-,15.0930555555556
IXI232-IOP-0898-,15.7816666666667
IXI233-IOP-0875-,15.2858333333333
IXI234-IOP-0870-,14.9488888888889
IXI236-Guys-0817-,19.0425
IXI237-Guys-1049-,17.1319444444444
IXI238-IOP-0883-,17.7013888888889
IXI033-HH-1259-,17.5975
IXI239-HH-2296-,15.9772222222222
IXI240-Guys-0834-,18.65
IXI241-Guys-0833-,16.0808333333333
IXI242-HH-1722-,14.0480555555556
IXI244-Guys-0841-,17.75
IXI246-Guys-0840-,14.3947222222222
IXI247-Guys-0838-,14.2711111111111
IXI248-HH-1972-,14.1569444444444
IXI249-Guys-1072-,12.7852777777778
IXI250-Guys-0836-,13.0288888888889
IXI034-HH-1260-,16.9972222222222
IXI251-Guys-1055-,13.1027777777778
IXI252-HH-1693-,13.1866666666667
IXI253-HH-1694-,15.3977777777778
IXI254-HH-1705-,14.8652777777778
IXI255-HH-1882-,14.24
IXI256-HH-1723-,15.69
IXI257-HH-1724-,13.0391666666667
IXI258-HH-1769-,14.8355555555556
IXI259-HH-1804-,14.0155555555556
IXI260-HH-1805-,14.1822222222222
IXI035-IOP-0873-,16.0241666666667
IXI261-HH-1704-,13.7741666666667
IXI262-HH-1861-,15.1213888888889
IXI263-HH-1684-,14.1822222222222
IXI264-Guys-0854-,13.6822222222222
IXI265-Guys-0845-,14.9933333333333
IXI266-Guys-0853-,13.9952777777778
IXI267-HH-1772-,14.9777777777778
IXI268-Guys-0858-,14.6713888888889
IXI269-Guys-0839-,15.1625
IXI270-Guys-0847-,14.5325
IXI036-Guys-0736-,15.9344444444444
IXI274-HH-2294-,12.7797222222222
IXI275-HH-1803-,15.3488888888889
IXI276-HH-1840-,16.4022222222222
IXI277-HH-1770-,13.9455555555556
IXI278-HH-1771-,15.6008333333333
IXI279-Guys-1044-,15.8619444444444
IXI280-HH-1860-,14.1038888888889
IXI282-HH-2025-,15.6441666666667
IXI284-HH-2354-,13.8238888888889
IXI285-Guys-0857-,15.1838888888889
IXI037-Guys-0704-,16.5055555555556
IXI286-Guys-0859-,14.9916666666667
IXI287-Guys-0863-,13.9602777777778
IXI288-Guys-0879-,13.7911111111111
IXI289-Guys-0864-,13.6797222222222
IXI290-IOP-0874-,13.9938888888889
IXI291-IOP-0882-,16.0383333333333
IXI292-IOP-0877-,15.3913888888889
IXI293-IOP-0876-,14.9663888888889
IXI294-IOP-0868-,15.0966666666667
IXI295-HH-1814-,13.9430555555556
IXI038-Guys-0729-,15.9166666666667
IXI296-HH-1970-,15.2836111111111
IXI297-Guys-0886-,14.2313888888889
IXI298-Guys-0861-,15.1366666666667
IXI299-Guys-0893-,13.9702777777778
IXI300-Guys-0880-,14.9994444444444
IXI302-HH-1883-,13.9372222222222
IXI303-IOP-0968-,14.8347222222222
IXI304-Guys-0862-,12.7858333333333
IXI305-IOP-0871-,14.4827777777778
IXI306-IOP-0867-,14.8586111111111
IXI039-HH-1261-,15.1883333333333
IXI307-IOP-0872-,15.5380555555556
IXI308-Guys-0884-,16.4341666666667
IXI309-IOP-0897-,16.325
IXI310-IOP-0890-,14.1383333333333
IXI311-Guys-0885-,16.7583333333333
IXI312-Guys-0887-,17.4944444444444
IXI313-HH-2241-,14.6386111111111
IXI314-IOP-0889-,15.225
IXI315-IOP-0888-,15.3113888888889
IXI316-HH-1862-,14.9977777777778
IXI040-Guys-0724-,14.6616666666667
IXI317-Guys-0896-,15.5030555555556
IXI318-Guys-0895-,21.6033333333333
IXI319-Guys-0901-,14.9391666666667
IXI320-Guys-0902-,14.9041666666667
IXI321-Guys-0903-,14.2975
IXI322-IOP-0891-,15.7838888888889
IXI324-Guys-0922-,15.4336111111111
IXI325-Guys-0911-,16.1883333333333
IXI326-Guys-0907-,13.7591666666667
IXI327-HH-1999-,16.9463888888889
IXI041-Guys-0706-,15.8888888888889
IXI328-HH-2295-,14.0644444444444
IXI329-HH-1908-,15.6169444444444
IXI330-Guys-0881-,14.9366666666667
IXI331-IOP-0892-,15.21
IXI332-IOP-1134-,17.8513888888889
IXI333-IOP-0926-,15.6747222222222
IXI334-HH-1907-,13.8941666666667
IXI335-HH-1906-,14.5844444444444
IXI336-Guys-0904-,17.1655555555556
IXI337-IOP-0929-,18.6266666666667
IXI042-Guys-0725-,15.1583333333333
IXI013-HH-1212-,17.0555555555556
IXI338-HH-1971-,13.8522222222222
IXI340-IOP-0915-,15.5336111111111
IXI341-Guys-0906-,17.6377777777778
IXI342-Guys-0909-,15.8697222222222
IXI344-Guys-0905-,15.9086111111111
IXI345-IOP-0928-,16.0013888888889
IXI347-IOP-0927-,14.7683333333333
IXI348-Guys-0910-,14.0444444444444
IXI350-Guys-0908-,15.2994444444444
IXI351-Guys-0914-,13.8038888888889
IXI043-Guys-0714-,14.5219444444444
IXI353-HH-1996-,17.3125
IXI354-HH-2024-,16.8663888888889
IXI356-HH-2049-,16.4716666666667
IXI357-HH-2076-,14.1627777777778
IXI358-Guys-0919-,14.0275
IXI359-Guys-0918-,18.4730555555556
IXI360-Guys-0912-,17.1672222222222
IXI361-Guys-0913-,17.0736111111111
IXI362-HH-2051-,15.19
IXI363-HH-2050-,15.4488888888889
IXI044-Guys-0712-,14.2647222222222
IXI364-Guys-0920-,17.8055555555556
IXI365-Guys-0923-,15.2686111111111
IXI367-Guys-0917-,17.3822222222222
IXI368-Guys-0916-,18.7441666666667
IXI369-Guys-0924-,19.1794444444444
IXI370-Guys-0921-,17.7569444444444
IXI371-IOP-0970-,17.8397222222222
IXI372-IOP-0971-,19.0844444444444
IXI373-IOP-0967-,14.2063888888889
IXI375-Guys-0925-,15.1547222222222
IXI045-Guys-0713-,16.6808333333333
IXI376-Guys-0938-,11.4444444444444
IXI377-Guys-0937-,17.8502777777778
IXI378-IOP-0972-,19.0505555555556
IXI379-Guys-0943-,16.0647222222222
IXI380-Guys-0944-,14.8944444444444
IXI381-Guys-1024-,15.1169444444444
IXI382-IOP-1135-,15.0502777777778
IXI383-HH-2099-,16.4577777777778
IXI384-HH-2100-,15.2836111111111
IXI385-HH-2078-,16.4655555555556
IXI046-Guys-0824-,16.9022222222222
IXI386-HH-2077-,15.9827777777778
IXI387-HH-2101-,16.4286111111111
IXI388-IOP-0973-,17.9708333333333
IXI389-Guys-0930-,14.8788888888889
IXI390-Guys-0931-,14.6705555555556
IXI391-Guys-0934-,15.1602777777778
IXI392-Guys-1064-,14.6719444444444
IXI393-Guys-0941-,14.1266666666667
IXI394-Guys-0940-,16.0644444444444
IXI395-IOP-0969-,15.0202777777778
IXI048-HH-1326-,14.5563888888889
IXI396-HH-2115-,15.5761111111111
IXI397-Guys-0953-,16.0691666666667
IXI398-Guys-0952-,14.4836111111111
IXI399-Guys-0966-,14.8991666666667
IXI400-Guys-0977-,16.6927777777778
IXI401-Guys-0978-,14.2786111111111
IXI402-Guys-0961-,15.6661111111111
IXI403-Guys-0965-,15.3819444444444
IXI404-Guys-0950-,15.5536111111111
IXI405-Guys-0948-,14.0822222222222
IXI049-HH-1358-,15.4025
IXI406-Guys-0963-,16.275
IXI407-Guys-0964-,14.2972222222222
IXI408-Guys-0962-,15.9305555555556
IXI409-Guys-0960-,14.1766666666667
IXI410-Guys-0958-,14.5788888888889
IXI411-Guys-0959-,16.5366666666667
IXI412-Guys-0949-,15.1644444444444
IXI413-Guys-0955-,14.5633333333333
IXI414-Guys-0957-,14.8436111111111
IXI415-Guys-0942-,13.355
IXI050-Guys-0711-,14.4541666666667
IXI416-Guys-1051-,14.0055555555556
IXI417-Guys-0939-,13.9119444444444
IXI418-Guys-0956-,14.4533333333333
IXI419-Guys-1027-,13.8311111111111
IXI420-Guys-1028-,13.9058333333333
IXI422-Guys-1071-,16.3325
IXI423-IOP-0974-,15.5880555555556
IXI424-IOP-0991-,16.3244444444444
IXI425-IOP-0988-,13.7591666666667
IXI426-IOP-1011-,15.215
IXI051-HH-1328-,14.7127777777778
IXI427-IOP-1012-,15.8063888888889
IXI428-Guys-0996-,13.8944444444444
IXI429-Guys-0997-,14.2583333333333
IXI430-IOP-0990-,13.4925
IXI431-Guys-0986-,14.3366666666667
IXI432-Guys-0987-,14.4719444444444
IXI433-IOP-0989-,15.3552777777778
IXI434-IOP-1010-,14.4288888888889
IXI435-IOP-1040-,14.0986111111111
IXI436-HH-2153-,16.43
IXI052-HH-1343-,16.0255555555556
IXI437-HH-2152-,15.5141666666667
IXI438-HH-2155-,13.7938888888889
IXI439-HH-2114-,15.4880555555556
IXI440-HH-2127-,14.505
IXI441-HH-2154-,15.2061111111111
IXI442-IOP-1041-,15.4458333333333
IXI443-HH-2215-,12.2272222222222
IXI444-HH-2270-,14.6277777777778
IXI445-HH-2269-,15.2461111111111
IXI446-HH-2325-,14.0122222222222
IXI053-Guys-0727-,15.8427777777778
IXI014-HH-1236-,16.0813888888889
IXI447-Guys-0979-,15.6155555555556
IXI448-HH-2393-,15.0727777777778
IXI449-Guys-1082-,14.5397222222222
IXI450-Guys-1093-,13.6047222222222
IXI451-HH-2212-,14.8644444444444
IXI452-HH-2213-,14.1633333333333
IXI453-HH-2214-,14.6383333333333
IXI454-Guys-1083-,15.7680555555556
IXI455-Guys-0981-,13.6088888888889
IXI456-Guys-1019-,13.9419444444444
IXI054-Guys-0707-,14.5652777777778
IXI457-Guys-0984-,15.0347222222222
IXI458-Guys-0993-,15.8622222222222
IXI459-Guys-0992-,14.0205555555556
IXI460-Guys-0999-,13.5616666666667
IXI461-Guys-0998-,15.5869444444444
IXI462-IOP-1042-,13.8180555555556
IXI463-IOP-1043-,14.6925
IXI464-IOP-1029-,16.0219444444444
IXI465-HH-2176-,14.7830555555556
IXI467-Guys-0983-,15.83
IXI055-Guys-0730-,17.8711111111111
IXI468-Guys-0985-,14.3152777777778
IXI469-IOP-1136-,14.7833333333333
IXI470-IOP-1030-,17.2608333333333
IXI473-IOP-1137-,17.9586111111111
IXI474-IOP-1138-,14.3963888888889
IXI475-IOP-1139-,17.2455555555556
IXI476-IOP-1140-,14.2816666666667
IXI477-IOP-1141-,15.4091666666667
IXI478-IOP-1142-,16.5577777777778
IXI479-Guys-1034-,14.0727777777778
IXI056-HH-1327-,17.2691666666667
IXI480-Guys-1033-,14.3830555555556
IXI481-HH-2175-,14.5102777777778
IXI482-HH-2178-,14.8755555555556
IXI483-HH-2177-,14.5355555555556
IXI484-HH-2179-,16.4166666666667
IXI485-HH-2180-,14.0141666666667
IXI486-Guys-1005-,12.8333333333333
IXI487-Guys-1037-,15.8813888888889
IXI488-Guys-1015-,14.6638888888889
IXI489-Guys-1014-,13.6661111111111
IXI057-HH-1342-,15.4258333333333
IXI490-Guys-1018-,14.4791666666667
IXI491-Guys-1032-,14.6352777777778
IXI492-Guys-1022-,13.0166666666667
IXI493-Guys-1007-,15.8988888888889
IXI494-Guys-1008-,16.0005555555556
IXI495-Guys-1009-,14.4375
IXI496-Guys-1045-,15.3336111111111
IXI497-Guys-1002-,14.2630555555556
IXI498-Guys-1050-,12.9811111111111
IXI499-Guys-1004-,14.6994444444444
IXI058-Guys-0726-,16.8419444444444
IXI500-Guys-1017-,15.395
IXI501-Guys-1016-,14.9583333333333
IXI502-Guys-1020-,15.2797222222222
IXI503-Guys-1021-,16.3219444444444
IXI504-Guys-1025-,16.7572222222222
IXI505-Guys-1026-,16.3
IXI506-Guys-1035-,15.2944444444444
IXI507-Guys-1036-,17.0322222222222
IXI508-HH-2268-,16.2811111111111
IXI510-IOP-1143-,17.7986111111111
IXI059-HH-1284-,16.3613888888889
IXI511-HH-2238-,16.1480555555556
IXI512-Guys-1054-,14.64
IXI515-HH-2377-,15.4972222222222
IXI516-HH-2297-,14.5530555555556
IXI517-IOP-1144-,15.7580555555556
IXI518-HH-2239-,14.1961111111111
IXI519-HH-2240-,18.0152777777778
IXI521-HH-2353-,16.5269444444444
IXI522-HH-2453-,17.3211111111111
IXI523-Guys-1056-,15.7202777777778
IXI060-Guys-0709-,17.4944444444444
IXI524-HH-2412-,17.0836111111111
IXI525-HH-2413-,16.8177777777778
IXI526-HH-2392-,13.3077777777778
IXI527-HH-2376-,17.5422222222222
IXI528-Guys-1073-,15.4116666666667
IXI531-Guys-1057-,16.3733333333333
IXI532-IOP-1145-,18.3405555555556
IXI533-Guys-1066-,14.8766666666667
IXI534-Guys-1062-,14.4830555555556
IXI535-Guys-1061-,17.4727777777778
IXI061-Guys-0715-,17.3947222222222
IXI536-Guys-1059-,15.1255555555556
IXI537-HH-2378-,13.9411111111111
IXI538-HH-2411-,13.4083333333333
IXI539-Guys-1067-,16.3752777777778
IXI541-IOP-1146-,15.2388888888889
IXI542-IOP-1147-,15.5808333333333
IXI543-IOP-1148-,15.6669444444444
IXI544-HH-2395-,15.8061111111111
IXI546-HH-2450-,13.9125
IXI547-IOP-1149-,17.9622222222222
IXI062-Guys-0740-,17.5619444444444
IXI548-IOP-1150-,15.7361111111111
IXI549-Guys-1046-,16.4994444444444
IXI550-Guys-1069-,14.7752777777778
IXI551-Guys-1065-,16.2016666666667
IXI552-Guys-1063-,14.3522222222222
IXI553-IOP-1151-,15.8458333333333
IXI554-Guys-1068-,13.6727777777778
IXI555-Guys-1074-,13.2922222222222
IXI556-HH-2452-,17.6452777777778
IXI558-Guys-1079-,17.8466666666667
IXI063-Guys-0742-,18.4402777777778
IXI015-HH-1258-,16.8091666666667
IXI559-HH-2394-,13.4413888888889
IXI560-Guys-1070-,15.8369444444444
IXI561-IOP-1152-,18.8
IXI562-Guys-1131-,18.6711111111111
IXI563-IOP-1153-,18.0444444444444
IXI565-HH-2534-,17.6913888888889
IXI566-HH-2535-,16.8894444444444
IXI567-HH-2536-,17.7563888888889
IXI568-HH-2607-,16.0363888888889
IXI569-Guys-1101-,19.6925
IXI064-Guys-0743-,15.0722222222222
IXI571-IOP-1154-,16.9622222222222
IXI572-HH-2605-,17.845
IXI573-IOP-1155-,16.7894444444444
IXI574-IOP-1156-,15.0969444444444
IXI575-HH-2658-,16.4519444444444
IXI576-Guys-1077-,18.735
IXI577-HH-2661-,13.5677777777778
IXI578-Guys-1078-,17.6983333333333
IXI579-Guys-1126-,16.3388888888889
IXI582-Guys-1127-,19.8525
IXI065-Guys-0744-,15.4036111111111
IXI584-Guys-1129-,16.2311111111111
IXI585-Guys-1130-,19.0533333333333
IXI586-HH-2451-,19.9552777777778
IXI587-Guys-1128-,19.1141666666667
IXI588-IOP-1158-,14.7861111111111
IXI589-Guys-1080-,14.4575
IXI591-Guys-1084-,17.4713888888889
IXI592-Guys-1085-,15.9961111111111
IXI593-Guys-1109-,15.805
IXI594-Guys-1089-,15.4830555555556
IXI066-Guys-0731-,14.675
IXI595-IOP-1159-,16.2886111111111
IXI596-IOP-1160-,18.8186111111111
IXI597-IOP-1161-,16.1947222222222
IXI598-HH-2606-,15.2336111111111
IXI599-HH-2659-,16.6972222222222
IXI600-HH-2660-,17.4194444444444
IXI601-HH-2700-,19.5516666666667
IXI603-HH-2701-,15.6275
IXI605-HH-2598-,13.9852777777778
IXI606-HH-2601-,17.5755555555556
IXI067-HH-1356-,15.1591666666667
IXI607-Guys-1097-,14.1780555555556
IXI608-HH-2599-,16.1352777777778
IXI609-HH-2600-,17.4141666666667
IXI610-HH-2649-,14.9047222222222
IXI611-HH-2650-,17.6766666666667
IXI612-HH-2688-,16.9897222222222
IXI613-HH-2734-,16.6669444444444
IXI614-HH-2735-,15.2288888888889
IXI616-Guys-1092-,15.6858333333333
IXI617-Guys-1090-,15.2466666666667
IXI068-Guys-0756-,17.445
IXI618-Guys-1091-,17.715
IXI619-Guys-1099-,17.4366666666667
IXI621-Guys-1100-,18.3044444444444
IXI622-Guys-1102-,14.9105555555556
IXI623-Guys-1076-,21.5991666666667
IXI625-Guys-1098-,19.3325
IXI626-Guys-1094-,18.5677777777778
IXI627-Guys-1103-,16.3752777777778
IXI629-Guys-1095-,19.7858333333333
IXI630-Guys-1108-,18.1727777777778
IXI069-Guys-0769-,15.8788888888889
IXI631-HH-2651-,20.5025
IXI632-HH-2652-,17.2152777777778
IXI633-HH-2689-,16.0108333333333
IXI634-HH-2690-,16.6738888888889
IXI635-HH-2691-,20.8358333333333
IXI636-HH-2733-,18.4013888888889
IXI637-HH-2785-,16.96
IXI638-HH-2786-,18.3325
IXI639-Guys-1088-,18.3308333333333
IXI640-Guys-1106-,16.2272222222222
IXI070-Guys-0767-,15.8375
IXI641-Guys-1105-,15.1986111111111
IXI642-Guys-1104-,15.5125
IXI643-HH-2787-,18.0572222222222
IXI644-Guys-1121-,18.2547222222222
IXI646-HH-2653-,15.8086111111111
IXI648-Guys-1107-,17.9061111111111
IXI651-Guys-1118-,17.3436111111111
IXI652-Guys-1116-,21.065
IXI653-Guys-1122-,17.5372222222222
IXI661-HH-2788-,15.6602777777778
IXI071-Guys-0770-,17.0566666666667
IXI662-Guys-1120-,20.7602777777778
IXI072-HH-2324-,17.3705555555556
IXI073-Guys-0755-,15.3802777777778
IXI016-Guys-0697-,13.9580555555556
IXI074-Guys-0771-,14.8891666666667
IXI075-Guys-0754-,15.3275
IXI076-Guys-0753-,14.9036111111111
IXI077-Guys-0752-,17.4216666666667
IXI078-Guys-0751-,18.2713888888889
IXI079-HH-1388-,16.3952777777778
IXI080-HH-1341-,15.4180555555556
IXI081-Guys-0855-,15.9875
IXI083-HH-1357-,17.3441666666667
IXI084-Guys-0741-,17.245
IXI017-Guys-0698-,15.2897222222222
IXI085-Guys-0759-,16.3555555555556
IXI086-Guys-0728-,17.9841666666667
IXI087-Guys-0768-,15.5266666666667
IXI088-Guys-0758-,18.0266666666667
IXI089-Guys-0757-,17.2955555555556
IXI090-Guys-0800-,15.0511111111111
IXI091-Guys-0762-,16.9802777777778
IXI092-HH-1436-,19.1038888888889
IXI093-HH-1359-,16.4025
IXI094-HH-1355-,13.8005555555556
IXI019-Guys-0702-,15.3491666666667
IXI095-HH-1390-,15.6852777777778
IXI096-HH-1391-,19.6822222222222
IXI097-HH-1619-,16.7802777777778
IXI098-Guys-0745-,16.3930555555556
IXI099-Guys-0748-,19.1630555555556
IXI100-Guys-0747-,17.7525
IXI101-Guys-0749-,18.1352777777778
IXI102-HH-1416-,13.9605555555556
IXI103-Guys-0750-,15.595
IXI104-HH-1450-,15.5369444444444
IXI020-Guys-0700-,14.2219444444444
IXI105-HH-1471-,15.1733333333333
IXI106-Guys-0760-,16.6544444444444
IXI107-Guys-0761-,15.0241666666667
IXI108-Guys-0865-,15.5647222222222
IXI109-Guys-0732-,14.3641666666667
IXI110-Guys-0733-,14.4733333333333
IXI111-Guys-0734-,15.6427777777778
IXI112-Guys-0735-,14.7302777777778
IXI113-Guys-0776-,14.6644444444444
IXI114-Guys-0737-,12.9636111111111
IXI021-Guys-0703-,15.6966666666667
