ID,SPACING_TYPE,4,5,6,7,10,11,12,13,14,15,16,17,18,24,26,28,30,43,44,45,46,49,50,51,52,53,54,58,60,85,91,92,630,631,632,1002,1003,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1034,1035,2002,2003,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2034,2035
KKI2009-02--,3,2.41038,0.35,3.71569,2.76918,3.31484,1.67394,2.14267,1.83786,0.941899,1.18057,3.63572,1.76542,1.15392,1.50661,0.933333,2.24648,0,2.29665,0.524723,3.82263,2.72694,3.14783,1.78374,2.01351,1.68878,1.74739,1.23817,0.954633,2.19696,0.33913,0.405236,0.637681,2.0449,1.72157,1.75315,1.10532,1.21874,0.882955,1.73647,1.12422,1.08281,1.44788,1.02591,1.08921,1.34159,1.04111,0.954902,1.31501,1.07125,1.12065,1.18314,1.11131,1.05278,0.76731,1.01527,1.09328,1.24822,1.13638,1.10539,1.14995,1.25099,0.994842,1.2816,1.1469,0.95632,1.57173,1.10925,1.15186,0.837972,1.75982,1.0703,1.10281,1.38421,1.03288,1.24041,1.33866,1.09169,1.05362,1.35996,1.22894,1.10548,1.15746,1.09199,1.09991,0.879222,1.01771,1.17692,1.1932,1.14533,0.888869,1.08323,1.29927,0.95709,1.33064,1.1258,0.946912,1.5552
KKI2009-02--,4,2.408,0.309375,3.7134,2.73286,3.29252,1.66467,2.116,1.82775,1.00699,1.1117,3.65891,1.79621,1.16186,1.54355,0.998595,2.19598,0,2.29583,0.48913,3.84414,2.6996,3.13433,1.80627,2.03364,1.65484,1.75585,1.23862,1.02519,2.11937,0.30375,0.414567,0.531954,2.05435,1.69617,1.75345,1.15481,1.20939,0.895588,1.74841,1.12232,1.09192,1.44009,1.04087,1.06907,1.32777,1.05615,0.95376,1.31289,1.05889,1.1394,1.18516,1.07801,1.06176,0.765726,1.02983,1.1327,1.28293,1.13283,1.12264,1.15769,1.26432,0.99582,1.27613,1.14609,0.9423,1.57363,1.1233,1.15422,0.8523,1.72308,1.08497,1.08767,1.35862,1.00675,1.24532,1.33839,1.09137,1.04969,1.34719,1.18723,1.06951,1.16959,1.05796,1.08407,0.890789,1.02881,1.16395,1.19903,1.13119,0.929483,1.08841,1.3087,0.95149,1.33492,1.1557,0.930958,1.55807
KKI2009-02--,5,2.40957,0.3,3.70817,2.74713,3.28987,1.69158,2.14239,1.84218,0.820755,1.16471,3.61663,1.76858,1.17933,1.5279,0.961268,2.25111,0,2.28421,0.498447,3.83795,2.7243,3.17725,1.81793,2.04196,1.66633,1.75442,1.22159,0.992537,2.22577,0.328125,0.45625,0.579545,2.10617,1.74383,1.70693,1.14267,1.22166,0.867623,1.75932,1.10492,1.07804,1.45026,1.03491,1.07216,1.34959,1.02826,0.982692,1.32151,1.06739,1.15075,1.1917,1.10028,1.03122,0.751497,1.0021,1.1644,1.25311,1.15522,1.15721,1.14415,1.27725,1.00222,1.28763,1.14884,0.953876,1.56882,1.13665,1.15186,0.85595,1.71017,1.05332,1.09724,1.39348,1.05665,1.23488,1.34804,1.1006,1.114,1.36066,1.2295,1.12967,1.16036,1.08802,1.10088,0.869744,1.02682,1.23865,1.19292,1.18098,0.896786,1.09,1.30582,0.957717,1.3376,1.14003,0.953637,1.54623
KKI2009-03--,0,1.80543,0.305556,4.05665,2.70548,3.5341,1.97668,2.41856,1.79648,0.977425,1.24369,3.84949,1.81441,1.43854,1.25413,0.875,2.60242,0,1.66968,0.454082,4.23055,2.76758,3.4806,2.02327,2.42033,1.74471,1.82182,1.41228,0.964286,2.49711,0.443182,0.527256,0.739865,2.30169,1.71079,2.01511,1.20523,1.22429,0.866201,1.75188,1.25753,1.06949,1.46618,1.16151,1.15158,1.39587,1.09847,1.06242,1.38743,1.13767,1.10527,1.23045,1.29127,0.989494,0.790199,0.953316,1.19276,1.34732,1.21375,1.2563,1.11306,1.33076,0.988211,1.40553,1.32004,0.957343,1.48639,1.38545,1.19099,0.828311,1.8179,1.22865,1.04851,1.32136,1.13856,1.22264,1.35791,1.19156,1.19372,1.35128,1.12767,1.07725,1.17401,1.06483,1.19909,0.765331,0.996918,1.3296,1.21505,1.20233,1.11485,1.10155,1.33837,0.973022,1.49881,1.14629,0.878215,1.48146
KKI2009-03--,1,1.80287,0.263077,4.05128,2.70197,3.52965,1.95995,2.38597,1.79677,1.04338,1.23937,3.85572,1.8084,1.42692,1.25713,0.872477,2.56437,0,1.67571,0.452239,4.24226,2.78042,3.46116,2.03323,2.40256,1.75886,1.81722,1.40158,0.994954,2.44564,0.425455,0.503478,0.762976,2.28703,1.69221,2.00918,1.20195,1.2271,0.864834,1.74334,1.25461,1.06455,1.46869,1.14947,1.14425,1.38452,1.10384,1.05995,1.39135,1.12864,1.10355,1.23357,1.28522,0.996034,0.787349,0.958175,1.17345,1.34566,1.21432,1.2489,1.11661,1.32668,0.983891,1.40935,1.3195,0.944605,1.49624,1.36523,1.18627,0.827205,1.82774,1.23322,1.04978,1.32025,1.13139,1.22355,1.35193,1.19035,1.17196,1.34336,1.1319,1.0754,1.17269,1.05928,1.19327,0.755945,0.997318,1.31895,1.21607,1.19792,1.12715,1.10319,1.33902,0.976289,1.49131,1.15014,0.879479,1.48309
KKI2009-03--,2,1.80766,0.312981,4.04427,2.69954,3.49698,1.95083,2.39883,1.80061,0.999453,1.23442,3.88124,1.819,1.4256,1.24637,0.882857,2.5524,0,1.6786,0.517759,4.20489,2.73759,3.45201,2.025,2.42387,1.75646,1.8179,1.41379,0.970156,2.46032,0.443333,0.528804,0.779333,2.27506,1.75551,2.00352,1.17634,1.23191,0.872215,1.7516,1.27271,1.06511,1.46809,1.16729,1.16358,1.41119,1.09592,1.03938,1.39211,1.12966,1.11765,1.22918,1.26361,0.998585,0.783987,0.951287,1.20776,1.33631,1.20388,1.23728,1.10682,1.32264,0.996429,1.40345,1.31027,0.937632,1.4976,1.41692,1.19677,0.815267,1.80448,1.22038,1.05116,1.32674,1.13533,1.22969,1.36846,1.19236,1.22342,1.35555,1.14398,1.08074,1.16908,1.04828,1.20206,0.764793,1.00054,1.37734,1.21498,1.20677,1.12505,1.10516,1.34682,0.976091,1.49039,1.14818,0.875907,1.49169
KKI2009-03--,3,1.80312,0.319149,4.04026,2.67885,3.53904,1.96902,2.37783,1.78491,1.05347,1.24995,3.85199,1.80912,1.44074,1.2765,0.858564,2.57092,0,1.67964,0.48,4.23368,2.75563,3.46822,2.00699,2.42516,1.73506,1.80685,1.4287,0.973554,2.47092,0.421622,0.516923,0.827119,2.31449,1.70387,2.01888,1.22205,1.218,0.864995,1.74011,1.26866,1.06536,1.4729,1.13174,1.15274,1.38568,1.11508,1.07265,1.39778,1.13987,1.08936,1.22057,1.27815,0.978965,0.792952,0.95796,1.16265,1.34865,1.20538,1.24886,1.11167,1.32914,0.990781,1.41739,1.33852,0.948619,1.52222,1.35523,1.18214,0.818477,1.81708,1.2305,1.04773,1.31273,1.14608,1.2429,1.36092,1.19307,1.19124,1.34912,1.13426,1.07959,1.15453,1.05367,1.21972,0.761743,0.996002,1.3022,1.21385,1.19512,1.09735,1.10607,1.33463,0.971653,1.50718,1.14296,0.876967,1.48294
KKI2009-03--,4,1.81393,0.265179,4.05876,2.71134,3.46219,1.96848,2.43047,1.81446,0.929366,1.17151,3.87135,1.80649,1.38299,1.27717,0.875,2.53257,0,1.66453,0.422393,4.24897,2.74923,3.46675,2.01303,2.44894,1.78146,1.82323,1.3575,1.00175,2.49172,0.381522,0.492097,0.680578,2.25797,1.72315,2.05406,1.2014,1.2273,0.874745,1.76347,1.25041,1.07013,1.45687,1.1433,1.16646,1.41392,1.09002,1.04582,1.40082,1.12488,1.11802,1.21986,1.28908,0.990177,0.794841,0.941279,1.20144,1.34418,1.21469,1.25429,1.11581,1.33188,0.975444,1.41124,1.29547,0.963724,1.49614,1.36813,1.19014,0.828589,1.88139,1.22384,1.05519,1.32285,1.09707,1.22484,1.35144,1.17527,1.19294,1.35418,1.15378,1.0577,1.18584,1.05474,1.20613,0.768758,1.00482,1.27389,1.22822,1.16481,1.10334,1.11062,1.3222,0.972182,1.48901,1.16315,0.86952,1.49567
KKI2009-03--,5,1.80138,0.321429,4.04988,2.6845,3.53615,1.98847,2.42607,1.78188,0.991131,1.25538,3.83776,1.81176,1.42799,1.26308,0.842161,2.60404,0,1.68075,0.445946,4.23868,2.78951,3.4825,1.98798,2.41356,1.74912,1.82654,1.40758,0.910931,2.497,0.456522,0.528409,0.75,2.32741,1.70625,2.0011,1.20731,1.22557,0.842445,1.75373,1.26164,1.06822,1.46017,1.20053,1.15446,1.38855,1.0926,1.04001,1.38506,1.14068,1.13893,1.22779,1.27117,0.993545,0.800525,0.947154,1.26166,1.34714,1.23904,1.23885,1.11546,1.33517,0.981261,1.40413,1.32759,0.958273,1.46554,1.37908,1.19163,0.828764,1.82274,1.2377,1.04062,1.32092,1.16239,1.22477,1.36085,1.20516,1.15647,1.35283,1.12017,1.12653,1.17801,1.05753,1.20775,0.767359,0.994179,1.38832,1.2215,1.22653,1.08129,1.10504,1.36096,0.98043,1.50347,1.14347,0.863359,1.4944
KKI2009-04--,0,1.375,0.311798,4.29366,2.6805,3.56178,1.86095,2.24509,1.81304,0.736861,1.26325,3.76802,1.83957,1.32817,1.06915,0.910061,2.53619,0,1.33918,0.417939,4.40352,2.77698,3.51233,1.92554,2.25148,1.79118,1.74941,1.24659,0.935598,2.33266,0.385417,0.445946,0.569575,2.38464,1.5,1.91417,1.15119,1.15226,0.906179,1.66801,1.12644,1.14911,1.35413,1.1174,1.10944,1.24997,1.07897,1.12395,1.42433,1.11441,1.06357,1.19977,1.05605,1.03491,0.818328,0.960375,1.23042,1.20707,1.16646,1.18912,1.11762,1.24872,0.912041,1.39601,1.21275,0.858253,1.43061,1.18921,1.16429,0.838427,1.59773,1.12007,1.01286,1.22589,1.19,1.16452,1.29131,1.133,1.09348,1.40665,1.09522,1.05879,1.2002,1.06924,1.12535,0.847097,0.964763,1.10209,1.21185,1.12739,1.22415,1.08461,1.26447,0.883098,1.43602,1.1255,0.963068,1.50611
KKI2009-04--,1,1.37416,0.313953,4.30658,2.67895,3.53593,1.85677,2.25261,1.81019,0.804,1.23815,3.76815,1.84567,1.31581,1.08154,0.897353,2.51201,0,1.34285,0.425275,4.42014,2.80335,3.49015,1.93518,2.24644,1.7686,1.7539,1.275,0.932751,2.30769,0.414,0.468182,0.559459,2.39772,1.50261,1.92428,1.13712,1.15249,0.894981,1.66945,1.12227,1.14612,1.35495,1.1084,1.10959,1.25795,1.07366,1.10877,1.42604,1.112,1.06568,1.19351,1.06011,1.02416,0.819083,0.952752,1.21871,1.20665,1.15888,1.17405,1.11778,1.24627,0.914184,1.40249,1.21264,0.855167,1.43205,1.17648,1.16446,0.842816,1.59842,1.13288,1.00945,1.22743,1.17528,1.16578,1.29537,1.13734,1.09274,1.40511,1.08502,1.06698,1.19307,1.07657,1.12738,0.856426,0.966145,1.12158,1.21453,1.13234,1.22852,1.0795,1.26059,0.886065,1.42733,1.12294,0.95625,1.5072
KKI2009-04--,2,1.35931,0.293548,4.29548,2.66928,3.56109,1.87216,2.22386,1.77737,0.653878,1.2597,3.7517,1.84903,1.34094,1.04505,0.938362,2.54666,0,1.32952,0.370082,4.41585,2.77573,3.48752,1.92366,2.2231,1.75615,1.75992,1.28262,0.942662,2.33337,0.424315,0.427241,0.609289,2.40842,1.48886,1.89241,1.10157,1.16035,0.923202,1.68874,1.1331,1.14639,1.34944,1.10646,1.10364,1.26521,1.07521,1.12266,1.42203,1.11205,1.06278,1.20706,1.04169,1.0197,0.809884,0.954138,1.18541,1.20027,1.16135,1.16217,1.1149,1.24921,0.916844,1.39094,1.22252,0.850508,1.41845,1.21971,1.15465,0.815606,1.58788,1.11374,1.0164,1.23964,1.15434,1.1575,1.29251,1.14272,1.10983,1.4099,1.06528,1.05783,1.18926,1.06791,1.11359,0.838155,0.958287,1.06144,1.1947,1.11726,1.24821,1.0808,1.26513,0.886379,1.4302,1.11715,0.970995,1.51418
KKI2009-04--,3,1.38265,0.338462,4.29856,2.69683,3.56814,1.85267,2.24705,1.84354,0.725405,1.26647,3.7303,1.84049,1.30949,1.07902,0.904615,2.53714,0,1.3429,0.369231,4.38716,2.74614,3.48543,1.92971,2.25114,1.77867,1.75835,1.27059,0.950649,2.2973,0.46875,0.441026,0.568786,2.34976,1.4803,1.91624,1.13524,1.15305,0.883555,1.68875,1.12666,1.13327,1.35489,1.14046,1.10269,1.26173,1.07214,1.11048,1.42231,1.10085,1.06202,1.21228,1.05982,1.00799,0.823323,0.946978,1.23896,1.19802,1.16032,1.20057,1.10202,1.25029,0.908197,1.39631,1.20697,0.836692,1.44096,1.19714,1.16123,0.817995,1.58093,1.11542,1.01007,1.22923,1.16661,1.16647,1.27393,1.11935,1.10602,1.39922,1.07548,1.07407,1.18872,1.08213,1.11677,0.845272,0.963793,1.1029,1.22529,1.1281,1.204,1.08215,1.24536,0.88419,1.43567,1.11409,0.94411,1.51487
KKI2009-04--,4,1.36188,0.397059,4.29941,2.68081,3.59763,1.87,2.22377,1.80407,0.7375,1.2236,3.82961,1.79886,1.38528,1.12453,0.944569,2.4906,0,1.34109,0.410473,4.398,2.758,3.49211,1.92064,2.2162,1.7674,1.78259,1.24728,0.922213,2.25406,0.398864,0.418671,0.523707,2.3883,1.56854,1.9212,1.13901,1.15013,0.928382,1.67283,1.11544,1.15982,1.37109,1.03509,1.10944,1.27862,1.08218,1.12301,1.42373,1.1264,1.0344,1.17155,1.07798,1.04152,0.813911,0.945015,1.20981,1.20874,1.1623,1.22581,1.11654,1.25033,0.917327,1.38918,1.19972,0.887592,1.43366,1.19785,1.16181,0.85767,1.53608,1.09948,1.01188,1.23124,1.19605,1.15741,1.27103,1.1475,1.06434,1.41155,1.0875,1.05563,1.19634,1.07967,1.13159,0.854723,0.956712,1.10951,1.19649,1.13038,1.18701,1.08484,1.26182,0.891232,1.44037,1.11089,0.993192,1.52552
KKI2009-04--,5,1.37557,0.319149,4.30055,2.679,3.57567,1.86318,2.27238,1.81842,0.71729,1.26131,3.73694,1.84508,1.32493,1.054,0.922131,2.55753,0,1.34673,0.419118,4.41033,2.78158,3.51211,1.89822,2.23816,1.7836,1.7628,1.26717,0.908367,2.34522,0.385714,0.452055,0.587264,2.37588,1.52527,1.90547,1.18552,1.14401,0.92955,1.691,1.11996,1.1403,1.3667,1.08002,1.11118,1.25975,1.08246,1.19007,1.41613,1.12005,1.02623,1.19994,1.05636,1.03082,0.812308,0.958163,1.21478,1.20353,1.14874,1.27662,1.11037,1.22435,0.904542,1.39469,1.20901,0.858407,1.43143,1.16066,1.17555,0.819736,1.61206,1.1201,1.011,1.23033,1.13578,1.17603,1.30282,1.11289,1.13253,1.39942,1.10276,1.03933,1.19838,1.08298,1.12821,0.846446,0.969643,1.05994,1.21145,1.10117,1.26774,1.09051,1.25587,0.884077,1.43489,1.12477,0.968395,1.5017
KKI2009-05--,0,1.3916,0.278226,4.42458,2.87548,3.61411,2.13245,2.32619,1.84406,0.959224,1.96423,3.97333,1.91533,1.55312,1.16496,0.936735,2.53624,0.28125,1.41129,0.372781,4.63283,2.93249,3.52511,2.25807,2.33224,1.84409,1.89711,1.4382,0.952105,2.52264,0.385135,0.501992,0.575726,2.22993,1.76636,2.16098,1.09449,1.27305,0.93451,1.80736,1.40756,1.20816,1.46155,1.17691,1.2143,1.28784,1.01691,1.15884,1.30954,1.48003,1.23164,1.32301,1.091,1.15002,0.831274,0.985538,1.15616,1.32398,1.19096,1.10242,1.1582,1.35991,1.07509,1.51773,1.35129,0.910197,1.52225,1.17755,1.18482,0.910667,1.80268,1.29789,1.21552,1.31232,1.08108,1.24724,1.37567,1.21937,1.18566,1.30145,1.19905,1.13642,1.10629,1.09751,1.13663,0.8281,0.949932,1.26958,1.26925,1.22234,1.0787,1.19866,1.39455,1.06985,1.66503,1.20629,0.961875,1.63372
KKI2009-05--,1,1.39491,0.293478,4.406,2.85934,3.63898,2.13612,2.33728,1.83359,0.924797,1.95871,3.96757,1.90242,1.55281,1.15487,0.92942,2.52846,0.225,1.40953,0.405179,4.63582,2.93875,3.50572,2.24342,2.32618,1.83,1.89326,1.46076,0.968079,2.52056,0.402128,0.493388,0.555963,2.22693,1.77135,2.14682,1.06816,1.27449,0.934466,1.81245,1.39746,1.21068,1.46062,1.16788,1.21173,1.30485,1.02434,1.14189,1.30648,1.48742,1.22052,1.32048,1.07455,1.14559,0.836951,0.977026,1.15314,1.32769,1.18992,1.09464,1.16126,1.35465,1.07599,1.51716,1.34853,0.911083,1.51612,1.15767,1.1773,0.913956,1.79711,1.29728,1.21784,1.31638,1.07759,1.25018,1.37604,1.22739,1.17597,1.29991,1.20812,1.1368,1.0928,1.10373,1.14691,0.820606,0.946377,1.25269,1.27476,1.21676,1.07826,1.20051,1.39418,1.07266,1.66575,1.20999,0.9476,1.63618
KKI2009-05--,2,1.39507,0.326351,4.4021,2.87554,3.61695,2.16565,2.35476,1.84068,0.872235,1.97617,3.97757,1.87696,1.53039,1.19105,0.961808,2.50743,0.2625,1.40119,0.432182,4.63661,2.92951,3.51969,2.2459,2.33885,1.81777,1.896,1.45127,0.949743,2.5034,0.390385,0.534795,0.624709,2.21983,1.79637,2.15393,1.05698,1.26605,0.959796,1.77601,1.41265,1.20431,1.46434,1.17231,1.21163,1.29234,1.01763,1.15041,1.30822,1.46615,1.20701,1.3138,1.09355,1.16855,0.816043,0.982323,1.19092,1.32857,1.17475,1.09512,1.16262,1.34539,1.07924,1.50381,1.35278,0.894176,1.53023,1.21718,1.17387,0.917593,1.77892,1.30506,1.21745,1.3142,1.0796,1.2436,1.36604,1.21688,1.21535,1.29982,1.20888,1.14026,1.11464,1.11065,1.1464,0.830395,0.950523,1.30277,1.27307,1.24005,1.05744,1.20269,1.39934,1.07029,1.67058,1.20229,0.971912,1.63084
